'127.0.0.1',00:00:05,1,4,586.304,0.016,0,2345.218
'127.0.0.1',00:00:10,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:15,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:20,1,1,2063.424,0.000,0,2063.424
'127.0.0.1',00:00:25,1,6,559.269,0.013,2,3355.617
'127.0.0.1',00:00:30,1,6,689.669,0.012,6,4138.013
'127.0.0.1',00:00:35,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:40,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:45,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:46,0,4,677.562,0.016,0,2710.248
