'127.0.0.1',00:00:05,1,4,745.506,0.016,0,2982.024
'127.0.0.1',00:00:10,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:15,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:20,1,1,984.060,0.000,0,984.060
'127.0.0.1',00:00:25,1,8,523.019,0.017,4,4184.153
'127.0.0.1',00:00:30,1,4,662.978,0.008,4,2651.911
'127.0.0.1',00:00:35,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:40,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:44,1,4,497.516,0.016,0,1990.062
