'127.0.0.1',00:00:05,1,4,762.296,0.016,0,3049.185
'127.0.0.1',00:00:10,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:15,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:20,1,1,911.049,0.000,0,911.049
'127.0.0.1',00:00:25,1,9,399.510,0.019,5,3595.588
'127.0.0.1',00:00:30,1,3,466.493,0.006,3,1399.479
'127.0.0.1',00:00:35,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:40,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:42,0,4,338.340,0.016,0,1353.359
