'127.0.0.1',00:00:05,1,4,616.891,0.016,0,2467.563
'127.0.0.1',00:00:10,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:15,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:20,1,1,990.453,0.000,0,990.453
'127.0.0.1',00:00:25,1,7,520.177,0.015,3,3641.240
'127.0.0.1',00:00:30,1,5,692.893,0.010,5,3464.465
'127.0.0.1',00:00:35,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:40,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:44,1,2,752.297,0.012,0,1504.595
