'127.0.0.1',00:00:05,0,4,488.269,0.016,0,1953.077
'127.0.0.1',00:00:10,0,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:15,0,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:20,0,1,973.863,0.000,0,973.863
'127.0.0.1',00:00:25,0,7,510.554,0.015,3,3573.881
'127.0.0.1',00:00:30,0,3,1997.940,0.006,3,5993.821
'127.0.0.1',00:00:35,0,2,656.178,0.004,2,1312.355
'127.0.0.1',00:00:40,0,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:45,0,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:48,0,4,511.270,0.016,0,2045.080
