'127.0.0.1',00:00:05,1,4,592.059,0.016,0,2368.236
'127.0.0.1',00:00:10,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:15,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:20,1,1,985.274,0.000,0,985.274
'127.0.0.1',00:00:25,1,7,506.988,0.015,3,3548.917
'127.0.0.1',00:00:30,1,5,662.721,0.010,5,3313.606
'127.0.0.1',00:00:35,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:40,1,0,0.000,0.000,0,0.000
'127.0.0.1',00:00:44,1,2,664.633,0.012,0,1329.266
